DATE,STATION_NAME,NB_VALID,DEPARTEMENT
2019-11-02,GRIGNY-CENTRE,5067,91
2019-11-02,GROS-NOYER-SAINT-PRIX,628,95
2019-11-02,GROSLAY,541,95
2019-11-02,GUERARD-LA-CELLE-SUR-MORIN,31,77
2019-11-02,GUY MOQUET,6654,75
2019-11-02,HAUSSMANN-SAINT-LAZARE,5978,75
2019-11-02,HAVRE-CAUMARTIN,9848,75
2019-11-02,HERBLAY,1748,95
2019-11-02,HERICY,31,77
2019-11-02,HOCHE,8753,93
2019-11-02,HOTEL DE VILLE,24339,75
2019-11-02,HOUDAN,437,78
2019-11-02,HOUILLES-CARRIERES-SUR-SEINE,4119,78
2019-11-02,IENA,2823,75
2019-11-02,IGNY,155,91
2019-11-02,INVALIDES,4051,75
2019-11-02,ISLES-ARMENTIERES-CONGIS,48,77
2019-11-02,ISSOU-PORCHEVILLE,81,78
2019-11-02,ISSY,5,92
2019-11-02,ISSY-VAL DE SEINE,73,92
2019-11-02,IVRY-SUR-SEINE,23,94
2019-11-02,Inconnu,4443,
2019-11-02,JACQUES BONSERGENT,3761,75
2019-11-02,JASMIN,2668,75
2019-11-02,JAURES,10222,75
2019-11-02,JAVEL,2863,75
2019-11-02,JOURDAIN,5237,75
2019-11-02,JOUY-EN-JOSAS,184,78
2019-11-02,JULES JOFFRIN,6440,75
2019-11-02,JUSSIEU,4648,75
2019-11-02,JUVISY,9232,91
2019-11-02,JUZIERS,94,95
2019-11-02,KLEBER,889,75
2019-11-02,L'ETANG-LA-VILLE,130,78
2019-11-02,L'ISLE-ADAM-PARMAIN,298,95
2019-11-02,LA BARRE-ORMESSON,1170,95
2019-11-02,LA CELLE-SAINT-CLOUD,632,92
2019-11-02,LA CHAPELLE,14431,75
2019-11-02,LA COURNEUVE 8 MAI 1945,13580,93
2019-11-02,LA COURNEUVE-AUBERVILLIERS,9381,93
2019-11-02,LA DEFENSE-GRANDE ARCHE,36970,92
2019-11-02,LA FERTE-ALAIS,118,91
2019-11-02,LA FERTE-SOUS-JOUARRE,625,77
2019-11-02,LA FOURCHE,4501,75
2019-11-02,LA FRETTE-MONTIGNY,299,95
2019-11-02,LA GARENNE-COLOMBES,2356,92
2019-11-02,LA GRANDE PAROISSE,54,77
2019-11-02,LA MOTTE-PICQUET-GRENELLE,11150,75
2019-11-02,LA MUETTE,5209,75
2019-11-02,LA NORVILLE-SAINT-GERMAIN-LES-ARPAJON,207,91
2019-11-02,LA PLAINE-STADE DE FRANCE,7255,93
2019-11-02,LA TOUR MAUBOURG,2462,75
2019-11-02,LA VERRIERE,2913,78
2019-11-02,LAGNY-THORIGNY,2517,77
2019-11-02,LAMARCK-CAULAINCOURT,3820,75
2019-11-02,LARDY,119,91
2019-11-02,LAUMIERE,7064,75
2019-11-02,LE BOURGET,9341,93
2019-11-02,LE BRAS-DE-FER,1473,91
2019-11-02,LE KREMLIN-BICETRE,7171,94
2019-11-02,LE MEE,1510,77
2019-11-02,LE PELETIER,3109,75
2019-11-02,LE PERRAY,244,78
2019-11-02,LE PLESSIS-CHENET,20,91
2019-11-02,LE RAINCY-VILLEMOMBLE-MONTFERMEIL,5565,93
2019-11-02,LE STADE,1290,92
2019-11-02,LE VAL-D'OR,797,92
2019-11-02,LE VERT-DE-MAISONS,1702,94
2019-11-02,LEDRU-ROLLIN,6851,75
2019-11-02,LES AGNETTES-ASNIERES-GENNEVILLIERS,4139,92
2019-11-02,LES ARDOINES,20,94
2019-11-02,LES BOULLEREAUX-CHAMPIGNY,1433,94
2019-11-02,LES COURTILLES,6727,92
2019-11-02,LES GOBELINS,5563,75
2019-11-02,LES HALLES,35573,75
2019-11-02,LES MUREAUX,200,95
2019-11-02,LES NOUES,322,91
2019-11-02,LES SABLONS (JARDIN D'ACCLIMATATION),4764,92
2019-11-02,LES SAULES,25,91
2019-11-02,LES VALLEES,2377,92
2019-11-02,LES YVRIS-NOISY-LE-GRAND,325,93
2019-11-02,LES-ESSARTS-LE-ROI,257,78
2019-11-02,LIBERTE,3382,94
2019-11-02,LIEGE,1793,75
2019-11-02,LIEUSAINT-MOISSY,4511,77
2019-11-02,LIMAY,242,95
2019-11-02,LIVRY-SUR-SEINE,57,77
2019-11-02,LIZY-SUR-OURCQ,193,77
2019-11-02,LONGJUMEAU,135,91
2019-11-02,LONGUEVILLE,241,77
2019-11-02,LOUIS BLANC,3480,75
2019-11-02,LOUISE MICHEL,4536,92
2019-11-02,LOURMEL,3371,75
2019-11-02,LOUVECIENNES,223,92
2019-11-02,LOUVRE-RIVOLI,3618,75
2019-11-02,LUZARCHES,138,95
2019-11-02,M. MONTROUGE,9143,92
2019-11-02,MABILLON,3320,75
2019-11-02,MADELEINE,14537,75
2019-11-02,MAGENTA,3953,75
2019-11-02,MAIRIE D'ISSY,6674,92
2019-11-02,MAIRIE D'IVRY,6307,94
2019-11-02,MAIRIE DE CLICHY,9359,92
2019-11-02,MAIRIE DE MONTREUIL,13979,93
2019-11-02,MAIRIE DE SAINT-OUEN,6337,93
2019-11-02,MAIRIE DES LILAS,7369,93
2019-11-02,MAISON BLANCHE,3238,75
2019-11-02,MAISONS-ALFORT-ALFORTVILLE,9541,94
2019-11-02,MAISONS-ALFORT-LES JUILLIOTTES,3891,94
2019-11-02,MAISONS-ALFORT-STADE,2631,94
2019-11-02,MAISONS-LAFFITTE,101,78
2019-11-02,MAISSE,60,91
2019-11-02,MALAKOFF-PLATEAU DE VANVES,4186,92
2019-11-02,MALAKOFF-RUE ETIENNE DOLET,2790,92
2019-11-02,MALESHERBES,2034,75
2019-11-02,MANTES-LA-JOLIE,1236,95
2019-11-02,MANTES-STATION,511,95
2019-11-02,MARAICHERS,4666,75
2019-11-02,MARCADET-POISSONNIERS,12069,75
2019-11-02,MAREIL-SUR-MAULDRE,10,78
2019-11-02,MARLES-EN-BRIE,118,77
2019-11-02,MAROLLES-EN-HUREPOIX,233,91
2019-11-02,MARX DORMOY,6148,75
2019-11-02,MASSY-PALAISEAU,1814,91
2019-11-02,MASSY-VERRIERES,28,91
2019-11-02,MAUBERT-MUTUALITE,3457,75
2019-11-02,MAULE,15,78
2019-11-02,MAURECOURT,281,95
2019-11-02,MEAUX,1387,77
2019-11-02,MELUN,8934,77
2019-11-02,MENILMONTANT,7697,75
2019-11-02,MENNECY,232,91
2019-11-02,MERIEL,123,95
2019-11-02,MERY-VAL D'OISE,98,95
2019-11-02,MEUDON,807,92
2019-11-02,MEULAN-HARDRICOURT,323,78
2019-11-02,MICHEL BIZOT,3200,75
2019-11-02,MICHEL-ANGE-AUTEUIL,2705,75
2019-11-02,MICHEL-ANGE-MOLITOR,2514,75
2019-11-02,MIRABEAU,2077,75
2019-11-02,MIROMESNIL,3420,75
2019-11-02,MITRY-CLAYE,1231,77
2019-11-02,MONCEAU,1057,75
2019-11-02,MONNERVILLE,5,91
2019-11-02,MONTEREAU,1009,77
2019-11-02,MONTFORT-L'AMAURY-MERE,223,78
2019-11-02,MONTGALLET,2739,75
2019-11-02,MONTGERON-CROSNE,1044,91
2019-11-02,MONTGEROULT-COURCELLES,5,95
2019-11-02,MONTIGNY-BEAUCHAMP,1841,95
2019-11-02,MONTIGNY-SUR-LOING,135,77
2019-11-02,MONTPARNASSE,62917,75
2019-11-02,MONTREUIL,968,93
2019-11-02,MONTRY-CONDE,17,77
2019-11-02,MONTSOULT-MAFFLIERS,535,95
2019-11-02,MORET-VENEUX-LES-SABLONS,382,77
2019-11-02,MORMANT,246,77
2019-11-02,MORTCERF,53,77
2019-11-02,MOULIN-GALANT,147,91
2019-11-02,MOUROUX,60,77
2019-11-02,MOUTON-DUVERNET,2722,75
2019-11-02,MUSEE D'ORSAY,1035,75
2019-11-02,NANGIS,436,77
2019-11-02,NANTERRE-UNIVERSITE,142,92
2019-11-02,NANTEUIL-SAACY,270,77
2019-11-02,NATION,13915,75
2019-11-02,NATIONALE,4341,75
2019-11-02,NEMOURS-SAINT-PIERRE,564,77
2019-11-02,NEUVILLE UNIVERSITE,287,95
2019-11-02,NEZEL-AULNAY,10,78
2019-11-02,NOGENT-LE-PERREUX,2920,94
2019-11-02,NOINTEL-MOURS,117,95
2019-11-02,NOISY-LE-SEC,10466,93
2019-11-02,NOTRE-DAME-DE-LORETTE,3745,75
2019-11-02,NOTRE-DAME-DES-CHAMPS,1836,75
2019-11-02,OBERKAMPF,7725,75
2019-11-02,ODEON,10496,75
2019-11-02,OLYMPIADES,11592,75
2019-11-02,OPERA,16981,75
2019-11-02,ORANGIS-BOIS DE L'EPINE,1137,91
2019-11-02,ORGERUS-BEHOUST,109,78
2019-11-02,ORLY VILLE,26,94
2019-11-02,OSNY,20,95
2019-11-02,OURCQ,5344,75
2019-11-02,OZOIR-LA-FERRIERE,1021,77
2019-11-02,PALAIS ROYAL-MUSEE DU LOUVRE,14063,75
2019-11-02,PANTIN,5301,93
2019-11-02,PARMENTIER,5189,75
2019-11-02,PASSY,4894,75
2019-11-02,PASTEUR,5232,75
2019-11-02,PELLEPORT,488,75
2019-11-02,PERE LACHAISE,8775,75
2019-11-02,PEREIRE-LEVALLOIS,4648,75
2019-11-02,PERNETY,4924,75
2019-11-02,PERSAN-BEAUMONT,1721,95
2019-11-02,PETIT-JOUY-LES-LOGES,48,78
2019-11-02,PETIT-VAUX,128,91
2019-11-02,PHILIPPE AUGUSTE,2844,75
2019-11-02,PICPUS,1836,75
2019-11-02,PIERRE CURIE,2575,94
2019-11-02,PIERREFITTE T11,499,93
2019-11-02,PIERREFITTE-STAINS,4664,93
2019-11-02,PIERRELAYE,486,95
2019-11-02,PIGALLE,10012,75
2019-11-02,PLACE D'ITALIE,19197,75
2019-11-02,PLACE DE CLICHY,13152,75
2019-11-02,PLACE DES FETES,4850,75
2019-11-02,PLACE MONGE (JARDIN DES PLANTES),4882,75
2019-11-02,PLAISANCE,7761,75
2019-11-02,PLAISIR-GRIGNON,2082,78
2019-11-02,PLAISIR-LES-CLAYES,777,78
2019-11-02,POISSONNIERE,4176,75
2019-11-02,POISSY,2898,78
2019-11-02,PONT DE LEVALLOIS-BECON,4238,92
2019-11-02,PONT DE NEUILLY (AVENUE DE MADRID),304,92
2019-11-02,PONT DE RUNGIS,5,94
2019-11-02,PONT-CARDINET,1001,75
2019-11-02,PONT-MARIE (CITE DES ARTS),2780,75
2019-11-02,PONT-NEUF (LA MONNAIE),2365,75
2019-11-02,PONT-PETIT,33,95
2019-11-02,PONTHIERRY-PRINGY,201,77
2019-11-02,PONTOISE,4569,95
2019-11-02,PORCHEFONTAINE,38,78
2019-11-02,PORTE D'AUTEUIL,922,75
2019-11-02,PORTE D'ITALIE,3510,75
2019-11-02,PORTE D'IVRY,3380,75
2019-11-02,PORTE D'ORLEANS,10419,75
2019-11-02,PORTE DAUPHINE,3743,75
2019-11-02,PORTE DE BAGNOLET,7058,75
2019-11-02,PORTE DE CHAMPERRET,5454,75
2019-11-02,PORTE DE CHARENTON,3781,75
2019-11-02,PORTE DE CHOISY,5491,75
2019-11-02,PORTE DE CLICHY,6785,75
2019-11-02,PORTE DE CLIGNANCOURT,16407,75
2019-11-02,PORTE DE LA CHAPELLE,4474,75
2019-11-02,PORTE DE LA VILLETTE,8251,75
2019-11-02,PORTE DE MONTREUIL,9846,75
2019-11-02,PORTE DE PANTIN,9706,75
2019-11-02,PORTE DE SAINT-CLOUD,14454,75
2019-11-02,PORTE DE SAINT-OUEN,5804,93
2019-11-02,PORTE DE VANVES,7640,75
2019-11-02,PORTE DE VERSAILLES,16800,75
2019-11-02,PORTE DE VINCENNES,11836,75
2019-11-02,PORTE DES LILAS,5370,75
2019-11-02,PORTE DOREE,4466,75
2019-11-02,PORTE MAILLOT,11065,75
2019-11-02,PORTE-DE-CLICHY,864,95
2019-11-02,PRE SAINT-GERVAIS,673,75
2019-11-02,PRESLES-COURCELLES,112,95
2019-11-02,PROVINS,492,77
2019-11-02,PUTEAUX,835,92
2019-11-02,PYRAMIDES,8653,75
2019-11-02,PYRENEES,4738,75
2019-11-02,QUAI DE LA GARE,4446,75
2019-11-02,QUAI DE LA RAPEE,1459,75
2019-11-02,QUATRE SEPTEMBRE,2181,75
2019-11-02,RAMBOUILLET,2325,78
2019-11-02,RAMBUTEAU,8740,75
2019-11-02,RANELAGH,2599,75
2019-11-02,RASPAIL,2645,75
2019-11-02,REAUMUR-SEBASTOPOL,8365,75
2019-11-02,RENNES,1414,75
2019-11-02,REPUBLIQUE,27908,75
2019-11-02,REUILLY-DIDEROT,10409,75
2019-11-02,RICHARD LENOIR,3076,75
2019-11-02,RICHELIEU-DROUOT,5701,75
2019-11-02,RIQUET,4350,75
2019-11-02,RIS-ORANGIS,515,91
2019-11-02,ROBESPIERRE,8748,93
2019-11-02,ROISSY-EN-BRIE,1168,77
2019-11-02,ROME,3583,75
2019-11-02,ROSA PARKS,5078,75
2019-11-02,ROSNY-BOIS-PERRIER,2727,93
2019-11-02,ROSNY-SOUS-BOIS,3956,93
2019-11-02,ROSNY-SUR-SEINE,36,78
2019-11-02,RUE DE LA POMPE (AVENUE GEORGES MANDEL),3343,75
2019-11-02,RUE DES BOULETS,3859,75
2019-11-02,RUE DU BAC,2677,75
2019-11-02,SAINT-AMBROISE,4318,75
2019-11-02,SAINT-AUGUSTIN,2332,75
2019-11-02,SAINT-CHERON,133,91
2019-11-02,SAINT-CLOUD,1892,92
2019-11-02,SAINT-CYR,1864,78
2019-11-02,SAINT-DENIS,20040,93
2019-11-02,SAINT-DENIS-PORTE DE PARIS,6780,93
2019-11-02,SAINT-DENIS-UNIVERSITE,9065,93
2019-11-02,SAINT-FARGEAU,1111,75
2019-11-02,SAINT-FRANCOIS-XAVIER,1373,75
2019-11-02,SAINT-GEORGES,1500,75
2019-11-02,SAINT-GERMAIN-DES-PRES,6499,75
2019-11-02,SAINT-GRATIEN,1791,95
2019-11-02,SAINT-JACQUES,2522,75
2019-11-02,SAINT-LAZARE,124195,75
2019-11-02,SAINT-LEU-LA-FORET,747,95
2019-11-02,SAINT-MAMMES,101,77
2019-11-02,SAINT-MANDE-TOURELLE,7443,94
2019-11-02,SAINT-MARCEL,3225,75
2019-11-02,SAINT-MARTIN-D'ETAMPES,201,91
2019-11-02,SAINT-MAUR,4474,94
2019-11-02,SAINT-MICHEL,9192,75
2019-11-02,SAINT-MICHEL NOTRE DAME,4625,75
2019-11-02,SAINT-MICHEL-SUR-ORGE,1829,91
2019-11-02,SAINT-NOM-LA-BRETECHE-FORET-DE-MARLY,140,78
2019-11-02,SAINT-OUEN,989,95
2019-11-02,SAINT-OUEN-L'AUMONE,1283,95
2019-11-02,SAINT-OUEN-L'AUMONE-LIESSE,435,95
2019-11-02,SAINT-OUEN-L'AUMONE-QUARTIER DE L'EGLISE,253,95
2019-11-02,SAINT-PAUL (LE MARAIS),10166,75
2019-11-02,SAINT-PHILIPPE-DU-ROULE,2504,75
2019-11-02,SAINT-PLACIDE,4575,75
2019-11-02,SAINT-QUENTIN-EN-YVELINES,21,78
2019-11-02,SAINT-SEBASTIEN FROISSART,2641,75
2019-11-02,SAINT-SULPICE,3666,75
2019-11-02,SAINTE-COLOMBE-SEPTVEILLES,61,77
2019-11-02,SAINTE-GENEVIEVE-DES-BOIS,2175,91
2019-11-02,SANNOIS,1351,95
2019-11-02,SARCELLES-SAINT-BRICE,1046,95
2019-11-02,SARTROUVILLE,6225,78
2019-11-02,SAVIGNY-LE-TEMPLE-NANDY,240,77
2019-11-02,SAVIGNY-SUR-ORGE,3613,91
2019-11-02,SEGUR,1781,75
2019-11-02,SENTIER,5190,75
2019-11-02,SERMAISE,47,91
2019-11-02,SEUGY,37,95
2019-11-02,SEVRAN-BEAUDOTTES,20,93
2019-11-02,SEVRAN-LIVRY,3560,93
2019-11-02,SEVRES RIVE GAUCHE,357,92
2019-11-02,SEVRES-BABYLONE,8164,75
2019-11-02,SEVRES-LECOURBE,1832,75
2019-11-02,SEVRES-VILLE-D'AVRAY,752,92
2019-11-02,SIMPLON,5495,75
2019-11-02,SOLFERINO,1931,75
2019-11-02,SOUPPES,307,77
2019-11-02,STADE DE FRANCE-SAINT-DENIS,495,93
2019-11-02,STAINS CERISAIE,1242,93
2019-11-02,STALINGRAD,14050,75
2019-11-02,STRASBOURG-SAINT-DENIS,19988,75
2019-11-02,SULLY-MORLAND,1882,75
2019-11-02,SURESNES-MONT VALERIEN,777,92
2019-11-02,SURVILLIERS-FOSSES,480,95
2019-11-02,TACOIGNIERES-RICHEBOURG,83,78
2019-11-02,TAVERNY,662,95
2019-11-02,TELEGRAPHE,3535,75
2019-11-02,TEMPLE,2339,75
2019-11-02,TERNES,4657,75
2019-11-02,THIEUX-NANTOUILLET,15,77
2019-11-02,THOMERY,39,77
2019-11-02,THUN-LE-PARADIS,175,95
2019-11-02,TOLBIAC,5664,75
2019-11-02,TOURNAN,562,77
2019-11-02,TRAPPES,2613,78
2019-11-02,TRIEL-SUR-SEINE,403,78
2019-11-02,TRILPORT,305,77
2019-11-02,TRINITE-D'ESTIENNE D'ORVES,2376,75
2019-11-02,TROCADERO,11275,75
2019-11-02,TUILERIES,2949,75
2019-11-02,VAIRES-TORCY,1414,77
2019-11-02,VAL-D'ARGENTEUIL,3757,95
2019-11-02,VALMONDOIS,165,95
2019-11-02,VANEAU,1272,75
2019-11-02,VANVES-MALAKOFF,836,92
2019-11-02,VARENNE,1021,75
2019-11-02,VAUCELLES,219,95
2019-11-02,VAUCRESSON,358,92
2019-11-02,VAUGIRARD (ADOLPHE CHERIOU),4857,75
2019-11-02,VAUX-SUR-SEINE,168,95
2019-11-02,VAVIN,2978,75
2019-11-02,VERNEUIL-L'ETANG,233,77
2019-11-02,VERNOU-SUR-SEINE,24,77
2019-11-02,VERNOUILLET-VERNEUIL,25,95
2019-11-02,VERSAILLES RIVE DROITE,2432,78
2019-11-02,VERSAILLES-CHANTIERS,8643,78
2019-11-02,VERT-GALANT,4414,77
2019-11-02,VIARMES,71,95
2019-11-02,VICTOR HUGO,4534,75
2019-11-02,VIGNEUX-SUR-SEINE,3750,91
2019-11-02,VILLABE,69,91
2019-11-02,VILLAINES,25,95
2019-11-02,VILLEJUIF-LEO LAGRANGE,4270,94
2019-11-02,VILLEJUIF-LOUIS ARAGON,12392,94
2019-11-02,VILLEJUIF-PAUL VAILLANT-COUTURIER,4073,94
2019-11-02,VILLENEUVE-LE-ROI,928,94
2019-11-02,VILLENEUVE-SAINT-GEORGES,9779,94
2019-11-02,VILLENEUVE-TRIAGE,269,94
2019-11-02,VILLENNES-SUR-SEINE,5,78
2019-11-02,VILLEPARISIS-MITRY-LE-NEUF,2498,77
2019-11-02,VILLEPINTE,5,93
2019-11-02,VILLEPREUX-LES-CLAYES,898,78
2019-11-02,VILLETANEUSE U,1007,93
2019-11-02,VILLIERS,7733,75
2019-11-02,VILLIERS-LE-BEL-GONESSE-ARNOUVILLE,3248,95
2019-11-02,VILLIERS-MONTBARBIN,18,77
2019-11-02,VILLIERS-NEAUPHLE PONTCHARTRAIN,188,78
2019-11-02,VILLIERS-SUR-MARNE-PLESSIS-TREVISE,5599,94
2019-11-02,VIROFLAY RIVE DROITE,660,78
2019-11-02,VIROFLAY RIVE GAUCHE,1459,78
2019-11-02,VIRY-CHATILLON,517,91
2019-11-02,VITRY-SUR-SEINE,25,94
2019-11-02,VOLONTAIRES,3341,75
2019-11-02,VOLTAIRE (LEON BLUM),8395,75
2019-11-02,VOSVES,15,91
2019-11-02,VULAINES-SUR-SEINE-SAMOREAU,31,77
2019-11-02,WAGRAM,2445,75
2019-11-02,YERRES,2016,91
2019-11-03,ABBESSES,1983,75
2019-11-03,ABLON,463,91
2019-11-03,ACHERES-GRAND-CORMIER,5,78
2019-11-03,ACHERES-VILLE,1302,78
2019-11-03,AEROPORT CHARLES DE GAULLE 1,29,93
2019-11-03,AEROPORT CHARLES DE GAULLE 2-TGV,60,93
2019-11-03,ALESIA,4811,75
2019-11-03,ALEXANDRE DUMAS,4274,75
2019-11-03,ALMA-MARCEAU,4660,75
2019-11-03,ANATOLE FRANCE,2070,92
2019-11-03,ANDRESY,161,78
2019-11-03,ANGERVILLE,63,91
2019-11-03,ANVERS,5189,75
2019-11-03,ARGENTEUIL,6245,95
2019-11-03,ARGENTINE,2064,75
2019-11-03,ARPAJON,432,91
2019-11-03,ARTS ET METIERS,4362,75
2019-11-03,ASNIERES,2297,92
2019-11-03,ASSEMBLEE NATIONALE,566,75
2019-11-03,ATHIS-MONS,558,91
2019-11-03,AUBERGENVILLE-ELISABETHVILLE,77,95
2019-11-03,AUBERVILLIERS-PANTIN (QUATRE CHEMINS),13251,93
2019-11-03,AULNAY-SOUS-BOIS,11361,93
2019-11-03,AUSTERLITZ,15584,75
2019-11-03,AUVERS-SUR-OISE,70,95
2019-11-03,AVENUE DU PRESIDENT KENNEDY,365,75
2019-11-03,AVENUE EMILE ZOLA,1430,75
2019-11-03,AVENUE FOCH,316,75
2019-11-03,AVENUE HENRI MARTIN,314,75
2019-11-03,AVRON,2466,75
2019-11-03,BAGNEUX-SUR-LOING,51,77
2019-11-03,BALARD,4229,75
2019-11-03,BALLANCOURT,135,91
2019-11-03,BARBES-ROCHECHOUART,9403,75
2019-11-03,BASILIQUE DE SAINT-DENIS,7149,93
2019-11-03,BASTILLE,12549,75
2019-11-03,BECON-LES-BRUYERES,1364,92
2019-11-03,BEL-AIR,2097,75
2019-11-03,BELLEVILLE,16081,75
2019-11-03,BELLEVUE,478,92
2019-11-03,BELLOY-SAINT-MARTIN,51,95
2019-11-03,BERAULT,2708,93
2019-11-03,BERCY,16604,75
2019-11-03,BESSANCOURT,212,95
2019-11-03,BEYNES,40,78
2019-11-03,BIBLIOTHEQUE FRANCOIS MITTERRAND,14166,75
2019-11-03,BIEVRES,88,91
2019-11-03,BIR-HAKEIM (GRENELLE),4642,75
2019-11-03,BLANC-MESNIL,3000,93
2019-11-03,BLANCHE,3814,75
2019-11-03,BOBIGNY-PABLO PICASSO,10648,93
2019-11-03,BOBIGNY-PANTIN (RAYMOND QUENEAU),3953,93
2019-11-03,BOIGNEVILLE,17,91
2019-11-03,BOIS-COLOMBES,1899,92
2019-11-03,BOIS-LE-ROI,457,77
2019-11-03,BOISSIERE,1430,75
2019-11-03,BOISSISE-LE-ROI,28,77
2019-11-03,BOISSY-L'AILLERIE,11,95
2019-11-03,BOLIVAR,515,75
2019-11-03,BONDY,1664,93
2019-11-03,BONNE NOUVELLE,2444,75
2019-11-03,BONNIERES,169,78
2019-11-03,BOTZARIS,1088,75
2019-11-03,BOUCICAUT,3196,75
2019-11-03,BOUFFEMONT-MOISSELLES,226,95
2019-11-03,BOUGIVAL,149,78
2019-11-03,BOULAINVILLIERS,529,75
2019-11-03,BOULEVARD VICTOR,15,75
2019-11-03,BOULOGNE-JEAN JAURES,3534,92
2019-11-03,BOULOGNE-PONT DE SAINT CLOUD,3029,92
2019-11-03,BOURAY,304,91
2019-11-03,BOURGET T11,1406,93
2019-11-03,BOURRON-MARLOTTE-GREZ,161,77
2019-11-03,BOURSE,1131,75
2019-11-03,BOUSSY-SAINT-ANTOINE,1423,94
2019-11-03,BOUTIGNY-SUR-ESSONNE,78,91
2019-11-03,BREGUET-SABIN,2486,75
2019-11-03,BRETIGNY,2375,91
2019-11-03,BREUILLET-BRUYERES-LE-CHATEL,130,91
2019-11-03,BREUILLET-VILLAGE,136,91
2019-11-03,BREVAL,51,78
2019-11-03,BROCHANT,3636,75
2019-11-03,BRUNOY,714,77
2019-11-03,BRUYERES-SUR-OISE,32,95
2019-11-03,BUNO-GIRONVILLE,21,91
2019-11-03,BUTTES-CHAUMONT,416,75
2019-11-03,BUZENVAL,2379,75
2019-11-03,CADET,2640,75
2019-11-03,CAMBRONNE,2439,75
2019-11-03,CAMPO-FORMIO,1366,75
2019-11-03,CARDINAL-LEMOINE,1568,75
2019-11-03,CARREFOUR PLEYEL,2113,93
2019-11-03,CENSIER-DAUBENTON,2690,75
2019-11-03,CERGY LE HAUT,1387,95
2019-11-03,CERGY-PREFECTURE,1848,95
2019-11-03,CERGY-SAINT-CHRISTOPHE,843,95
2019-11-03,CERNAY,665,95
2019-11-03,CESSON,213,77
2019-11-03,CHAMARANDE,78,91
2019-11-03,CHAMP DE COURSES D'ENGHIEN,919,95
2019-11-03,CHAMP DE MARS-TOUR EIFFEL,983,75
2019-11-03,CHAMPAGNE-SUR-OISE,90,95
2019-11-03,CHAMPAGNE-SUR-SEINE,117,77
2019-11-03,CHAMPBENOIST-POIGNY,89,77
2019-11-03,CHAMPS-ELYSEES-CLEMENCEAU,4412,75
2019-11-03,CHANGIS-SAINT-JEAN,71,77
2019-11-03,CHANTELOUP-LES-VIGNES,274,78
2019-11-03,CHAPONVAL,28,95
2019-11-03,CHARDON-LAGACHE,662,75
2019-11-03,CHARENTON-ECOLES,3007,94
2019-11-03,CHARLES DE GAULLE ETOILE,1070,75
2019-11-03,CHARLES MICHELS,5665,75
2019-11-03,CHARONNE,4039,75
2019-11-03,CHARS,15,95
2019-11-03,CHARTRETTES,19,77
2019-11-03,CHATEAU D'EAU,3722,75
2019-11-03,CHATEAU DE VINCENNES,6647,94
2019-11-03,CHATEAU ROUGE,1914,75
2019-11-03,CHATEAU-LANDON,917,75
2019-11-03,CHATELET,11541,75
2019-11-03,CHATELET-LES HALLES,23572,75
2019-11-03,CHATILLON-MONTROUGE,6647,92
2019-11-03,CHAUSSEE D'ANTIN (LA FAYETTE),6769,75
2019-11-03,CHAVILLE RIVE DROITE,823,78
2019-11-03,CHAVILLE RIVE GAUCHE,567,78
2019-11-03,CHAVILLE-VELIZY,10,78
2019-11-03,CHELLES-GOURNAY,4626,77
2019-11-03,CHEMIN D'ANTONY,15,
2019-11-03,CHEMIN VERT,1403,75
2019-11-03,CHENAY-GAGNY,919,93
2019-11-03,CHEVALERET,3402,75
2019-11-03,CHILLY-MAZARIN,215,91
2019-11-03,CHOISY-LE-ROI,6137,94
2019-11-03,CITE,1089,75
2019-11-03,CLAMART,751,92
2019-11-03,CLICHY-LEVALLOIS,2791,92
2019-11-03,COIGNIERES,148,78
2019-11-03,COLOMBES,2094,92
2019-11-03,COLONEL FABIEN,4285,75
2019-11-03,COMBS-LA-VILLE-QUINCY,1241,77
2019-11-03,COMMERCE,2871,75
2019-11-03,COMPANS,13,77
2019-11-03,CONCORDE,5173,75
2019-11-03,CONFLANS-FIN-D'OISE,1176,78
2019-11-03,CONFLANS-SAINTE-HONORINE,1805,78
2019-11-03,CONVENTION,5381,75
2019-11-03,CORBEIL-ESSONNES,1688,91
2019-11-03,CORENTIN CARIOU,2482,75
2019-11-03,CORENTIN-CELTON,3465,92
2019-11-03,CORMEILLES-EN-PARISIS,1162,95
2019-11-03,CORVISART,2342,75
2019-11-03,COULOMMIERS,446,77
2019-11-03,COUR SAINT-EMILION,6535,75
2019-11-03,COURBEVOIE,33,92
2019-11-03,COURCELLES,816,75
2019-11-03,COURONNES,4231,75
2019-11-03,CRECY-EN-BRIE-LA-CHAPELLE,61,77
2019-11-03,CRETEIL POMP,3197,94
2019-11-03,CRETEIL-L'ECHAT (HOPITAL MONDOR),1571,94
2019-11-03,CRETEIL-P. LAC,2993,94
2019-11-03,CRETEIL-PREFECTURE (HOTEL DE VILLE),5807,94
2019-11-03,CRETEIL-UNIVERSITE,3716,94
2019-11-03,CRIMEE,7006,75
2019-11-03,CROIX DE CHAVAUX (JACQUES DUCLOS),7301,93
2019-11-03,CROUY-SUR-OURCQ,66,77
2019-11-03,DAMMARTIN-JUILLY-SAINT-MARD,88,77
2019-11-03,DANUBE,562,75
2019-11-03,DAUMESNIL,5346,75
2019-11-03,DENFERT-ROCHEREAU,4325,75
2019-11-03,DEUIL-MONTMAGNY,909,95
2019-11-03,DOMONT,816,95
